Length;entropy
1;0,0
2;0,9777777777777777
3;1,5378057739527824
4;1,9302114803625379
5;2,183533025950516
6;2,395712367978659
7;2,5723926660465555
8;2,707779460046036
9;2,8143426687322273
10;2,8979731672773883
11;2,97916197309459
12;3,0437649456470095
13;3,116786057745693
14;3,1686178324282035
15;3,22072953493794
16;3,279068703178333
17;3,305778759301386
18;3,3229731126817397
19;3,3587832863173595
20;3,393057474043403
21;3,4038932751240925
22;3,447245583660919
23;3,391094710770062
24;3,3270966399773467
25;3,4388212551345445
26;3,366130526116973
27;3,5648011594506843
